"scenario","decade","burned_perc.0%","burned_perc.5%","burned_perc.10%","burned_perc.15%","burned_perc.20%","burned_perc.25%","burned_perc.30%","burned_perc.35%","burned_perc.40%","burned_perc.45%","burned_perc.50%","burned_perc.55%","burned_perc.60%","burned_perc.65%","burned_perc.70%","burned_perc.75%","burned_perc.80%","burned_perc.85%","burned_perc.90%","burned_perc.95%","burned_perc.100%"
"Moderno","1999-2022",0.000000e+00,0.000000e+00,0.000000e+00,1.603527e-05,1.603527e-05,9.621163e-05,3.688113e-04,7.536578e-04,1.395069e-03,2.693926e-03,4.722388e-03,7.632790e-03,1.285708e-02,1.966486e-02,2.909761e-02,4.711564e-02,7.460250e-02,1.198709e-01,2.150715e-01,4.466008e-01,8.081777e+00
"SSP1-2.6","2040-2049",0.000000e+00,0.000000e+00,0.000000e+00,1.603527e-05,1.411104e-04,3.848465e-04,1.133694e-03,2.137502e-03,3.752254e-03,6.326717e-03,1.067147e-02,1.663419e-02,2.430947e-02,3.591019e-02,5.774302e-02,8.327919e-02,1.285227e-01,2.104501e-01,3.600400e-01,7.501798e-01,2.078575e+01
"SSP2-4.5","2040-2049",0.000000e+00,0.000000e+00,1.603527e-05,4.810582e-05,2.725996e-04,7.336137e-04,1.706153e-03,3.057125e-03,5.156944e-03,7.942270e-03,1.330928e-02,1.980917e-02,2.915854e-02,4.384765e-02,6.729844e-02,9.359388e-02,1.433874e-01,2.283888e-01,3.817517e-01,8.641256e-01,1.540069e+01
"SSP3-7.0","2040-2049",0.000000e+00,0.000000e+00,1.603527e-05,1.122469e-04,5.131287e-04,1.246742e-03,2.352374e-03,4.452193e-03,7.652032e-03,1.261575e-02,2.026858e-02,2.861815e-02,3.948525e-02,5.666224e-02,8.833671e-02,1.406855e-01,2.094624e-01,3.370694e-01,5.667924e-01,1.220095e+00,1.563949e+01
"SSP5-8.5","2040-2049",0.000000e+00,0.000000e+00,1.603527e-05,8.017636e-05,4.169171e-04,9.781516e-04,2.304269e-03,4.424933e-03,7.231908e-03,1.132251e-02,1.740629e-02,2.573501e-02,3.757706e-02,5.871315e-02,8.516494e-02,1.251112e-01,1.892258e-01,2.916768e-01,4.871772e-01,1.093606e+00,1.962169e+01
"SSP1-2.6","2090-2099",0.000000e+00,0.000000e+00,0.000000e+00,1.603527e-05,3.207054e-05,2.084585e-04,6.205650e-04,1.325315e-03,2.565644e-03,4.250951e-03,7.175784e-03,1.135297e-02,1.824814e-02,2.938384e-02,4.105350e-02,6.395668e-02,9.547722e-02,1.627324e-01,2.814944e-01,5.831852e-01,7.879396e+00
"SSP2-4.5","2090-2099",0.000000e+00,1.603527e-05,1.282822e-04,7.031467e-04,1.940268e-03,4.566044e-03,8.638201e-03,1.513168e-02,2.426778e-02,3.914370e-02,5.710161e-02,8.251751e-02,1.183884e-01,1.614383e-01,2.228743e-01,3.011063e-01,4.237802e-01,6.529314e-01,1.092475e+00,2.002907e+00,1.745415e+01
"SSP3-7.0","2090-2099",0.000000e+00,5.772698e-04,4.339145e-03,1.372379e-02,2.858768e-02,5.183803e-02,8.680053e-02,1.364762e-01,2.062104e-01,2.928057e-01,3.886629e-01,5.400592e-01,7.483309e-01,1.012906e+00,1.397860e+00,1.878248e+00,2.758461e+00,4.183370e+00,6.629790e+00,1.106543e+01,5.880705e+01
"SSP5-8.5","2090-2099",0.000000e+00,1.872118e-03,1.000120e-02,2.622408e-02,5.718178e-02,1.114572e-01,1.625399e-01,2.274082e-01,3.141791e-01,4.385823e-01,5.795308e-01,7.924527e-01,1.081002e+00,1.481214e+00,1.966555e+00,2.744196e+00,4.028862e+00,5.716377e+00,9.125484e+00,1.446540e+01,6.028802e+01
